id,track,artist,artist,month,year,posThen,posHighest,duration,tempo,timeSignature,mode,key,loudness,danceability,energy
4Q6RvpoURA3pxuYf61owXN,BOUNCE,CALVIN HARRIS,CALVIN HARRIS,10,2011,12,2,235000,130.709,4,0,9,-4.156,0.807,0.947
4zIaXqKCXZs02eB6jEe5Mf,MR SAXOBEAT,ALEXANDRA STAN,ALEXANDRA STAN,10,2011,13,1,195280,127.047,4,0,11,-4.162,0.711,0.928
0zlD8JjDsFUUmofqPE83Cj,TURN ME ON,DAVID GUETTA,DAVID GUETTA,10,2011,14,4,199689,127.954,4,1,8,-2.243,0.703,0.786
4A7qcJp2Sg867JST1pSPJz,PROMISES,NERO,NERO,10,2011,15,1,257360,143.958,4,0,9,-4.271,0.491,0.944
4bxI9ChxEjVVqtFZmWRrR4,BEAUTIFUL PEOPLE,CHRIS BROWN,CHRIS BROWN,10,2011,16,2,226400,127.926,4,0,5,-5.373,0.632,0.795
6jNM6fKx3WnyHbWBI9hs2r,CINEMA,BENNY BENASSI,BENNY BENASSI,10,2011,17,6,307987,145.085,4,0,6,-3.807,0.635,0.983
0R7YVi7w41Dr9jU5vblAok,SWEAT,SNOOP DOGG,SNOOP DOGG,10,2011,19,2,195744,130.02,4,1,7,-5.636,0.813,0.732
5Jzv9oATPB9rONHekbnWOB,CRUSH ON YOU,NERO,NERO,10,2011,20,20,250341,140.057,4,0,5,-3.326,0.614,0.886
569n4lm8WYwzedV63QLbSu,SUNLIGHT,MODESTEP,MODESTEP,10,2011,21,5,230120,138.593,4,1,0,-5.474,0.366,0.811
6tce3nDZluw3woyWc5s1Jy,ONE DAY,LMFAO,LMFAO,10,2011,22,22,197613,130.013,4,1,8,-4.413,0.608,0.75
1Xz7EhCePVyUPZYRIBDQWR,NATURAL DISASTER,EXAMPLE,EXAMPLE,10,2011,23,23,282653,140.001,4,1,6,-4.721,0.453,0.867
012i4STkfLHBz3XbHaSQmU,DIRTY TALK,WYNTER GORDON,WYNTER GORDON,10,2011,24,6,465325,128.01,4,0,6,-8.476,0.799,0.434
5rvY5aFTSvQAo2VNUR1Fxy,BLUE MONDAY,NEW ORDER,NEW ORDER,10,2011,25,2,449907,130.418,4,1,0,-9.199,0.792,0.713
04OxTCLGgDKfO0MMA2lcxv,BLIND FAITH,CHASE,CHASE,10,2011,26,1,233667,139.913,4,0,9,-4.694,0.454,0.854
2RTBAKK2aDoIWnVyCcYaB4,WE NO SPEAK AMERICANO,YOLANDA BE COOL,YOLANDA BE COOL,10,2011,27,1,178733,124.992,4,0,10,-6.594,0.912,0.686
0obBFrPYkSoBJbvHfUIhkv,SEXY AND I KNOW IT,LMFAO,LMFAO,10,2011,28,16,199480,129.986,4,1,7,-4.164,0.698,0.875
7dAJBJpJXQMqreaeAixixF,MIAMI 2 IBIZA,SWEDISH HOUSE MAFIA,SWEDISH HOUSE MAFIA,10,2011,29,1,407000,127.976,4,0,11,-4.693,0.668,0.809
5tGwVrXBhYGUIRQuQ1gvrQ,RUFFNECK,SKRILLEX,SKRILLEX,10,2011,30,20,226286,140.145,4,1,5,-1.64,0.646,0.97
1HWxC0zGOkn1MXRMmXR4ma,CRAZY PEOPLE,SENSATO,SENSATO,10,2011,31,31,196992,128.004,4,0,1,-4.553,0.925,0.768
0BNyKP5Or3d9XG65zTn7VB,HELLO,MARTIN SOLVEIG,MARTIN SOLVEIG,10,2011,34,2,281390,127.993,4,1,3,-4.19,0.668,0.941
2HOMVMnOukowkziBJZyf7o,TIME,CHASE,CHASE,10,2011,35,6,260427,139.987,4,0,9,-5.475,0.535,0.926
2ubpo3KECcJcel60YSTPdQ,DON'T STOP THE PARTY,BLACK EYED PEAS,BLACK EYED PEAS,10,2011,36,6,367413,128.002,4,1,0,-6.058,0.877,0.739
2IKmGF8mI9rN3Vyh75A0y6,WHO'S THAT CHICK,DAVID GUETTA,DAVID GUETTA,10,2011,37,1,275760,127.975,4,0,11,-8.546,0.785,0.376
77TT8Xvx637TpzV8kKGkUw,TITANIUM,DAVID GUETTA,DAVID GUETTA,10,2011,38,4,245041,126.057,4,0,0,-3.641,0.599,0.803
65hRZOQkVjmBdusz1N7aOv,SAVE THE WORLD,SWEDISH HOUSE MAFIA,SWEDISH HOUSE MAFIA,10,2011,39,5,213338,126.879,4,1,0,-7.598,0.507,0.665
288EugdWdu9RZNh8EYXV0n,CHAMPAGNE SHOWERS,LMFAO,LMFAO,10,2011,40,9,264080,130.047,4,0,7,-3.976,0.588,0.849
6qn9YLKt13AGvpq9jfO8py,WE FOUND LOVE,RIHANNA,RIHANNA,11,2011,1,1,215227,128.007,4,1,1,-4.389,0.737,0.758
0obBFrPYkSoBJbvHfUIhkv,SEXY AND I KNOW IT,LMFAO,LMFAO,11,2011,2,2,199480,129.986,4,1,7,-4.164,0.698,0.875
7rGMKCgeYXpBecQ1FPb3oc,WITHOUT YOU,DAVID GUETTA,DAVID GUETTA,11,2011,3,3,208135,127.882,4,1,2,-3.676,0.606,0.612
16Of7eeW44kt0a1M0nitHM,YOU MAKE ME FEEL,COBRA STARSHIP,COBRA STARSHIP,11,2011,4,4,215693,131.959,4,0,7,-2.944,0.668,0.857
0MJ7MlBHBVQxzwHz5bfCZk,LOCA PEOPLE,SAK NOEL,SAK NOEL,11,2011,5,1,215627,127.987,4,0,11,-3.127,0.912,0.8
2lLFCl7O5GWhR6RcuC4VXd,FEEL SO CLOSE,CALVIN HARRIS,CALVIN HARRIS,11,2011,6,1,284813,140.038,4,1,2,-3.068,0.423,0.818
5Jzv9oATPB9rONHekbnWOB,CRUSH ON YOU,NERO,NERO,11,2011,7,6,250341,140.057,4,0,5,-3.326,0.614,0.886
1Xz7EhCePVyUPZYRIBDQWR,NATURAL DISASTER,EXAMPLE,EXAMPLE,11,2011,8,7,282653,140.001,4,1,6,-4.721,0.453,0.867
6JH56gZC7EJDcoxabVcWVL,LITTLE BAD GIRL,DAVID GUETTA,DAVID GUETTA,11,2011,9,2,190977,127.019,4,0,11,-2.698,0.675,0.842
0BNyKP5Or3d9XG65zTn7VB,HELLO,MARTIN SOLVEIG,MARTIN SOLVEIG,11,2011,12,2,281390,127.993,4,1,3,-4.19,0.668,0.941
0IkKz2J93C94Ei4BvDop7P,PARTY ROCK ANTHEM,LMFAO,LMFAO,11,2011,13,1,262173,130.024,4,1,1,-4.153,0.739,0.725
2bf2YIN0GBbYqR6A9SaSXQ,CHANGED THE WAY YOU KISS ME,EXAMPLE,EXAMPLE,11,2011,14,1,193107,126.97,4,0,4,-3.778,0.576,0.842
4Q6RvpoURA3pxuYf61owXN,BOUNCE,CALVIN HARRIS,CALVIN HARRIS,11,2011,15,2,235000,130.709,4,0,9,-4.156,0.807,0.947
4bxI9ChxEjVVqtFZmWRrR4,BEAUTIFUL PEOPLE,CHRIS BROWN,CHRIS BROWN,11,2011,16,2,226400,127.926,4,0,5,-5.373,0.632,0.795
6j3FBU8OVNAJ0axmcd3fsS,STAY AWAKE,EXAMPLE,EXAMPLE,11,2011,17,1,204196,134.886,4,0,9,-3.619,0.532,0.958
0R7YVi7w41Dr9jU5vblAok,SWEAT,SNOOP DOGG,SNOOP DOGG,11,2011,18,2,195744,130.02,4,1,7,-5.636,0.813,0.732
04OxTCLGgDKfO0MMA2lcxv,BLIND FAITH,CHASE,CHASE,11,2011,19,1,233667,139.913,4,0,9,-4.694,0.454,0.854
3djPwpsQAnp8B8gC81e7fk,WHERE THEM GIRLS AT,DAVID GUETTA,DAVID GUETTA,11,2011,20,2,210081,129.902,4,0,0,-3.116,0.662,0.873
4zIaXqKCXZs02eB6jEe5Mf,MR SAXOBEAT,ALEXANDRA STAN,ALEXANDRA STAN,11,2011,22,1,195280,127.047,4,0,11,-4.162,0.711,0.928
6jNM6fKx3WnyHbWBI9hs2r,CINEMA,BENNY BENASSI,BENNY BENASSI,11,2011,23,6,307987,145.085,4,0,6,-3.807,0.635,0.983
4A7qcJp2Sg867JST1pSPJz,PROMISES,NERO,NERO,11,2011,24,1,257360,143.958,4,0,9,-4.271,0.491,0.944
029ucNtzEB7Kee7XlUcHBr,FOREVER,WOLFGANG GARTNER,WOLFGANG GARTNER,11,2011,25,9,227147,127.935,4,0,8,-3.579,0.654,0.808
2xzMPSFTQSkODiq5ktBaz3,BIG BAD WOLF,DUCK SAUCE,DUCK SAUCE,11,2011,26,26,179949,129.02,4,0,10,-5.883,0.79,0.97
5rvY5aFTSvQAo2VNUR1Fxy,BLUE MONDAY,NEW ORDER,NEW ORDER,11,2011,27,2,449907,130.418,4,1,0,-9.199,0.792,0.713
5H6003XD2g6kCP4llQQoql,PLAYING IN THE SHADOWS,EXAMPLE,EXAMPLE,11,2011,28,28,279614,87.493,4,1,7,-4.746,0.586,0.868
6HRa9FtX8ifjQmA3XFBXan,GARDEN,TOTALLY ENORMOUS EXTINCT,TOTALLY ENORMOUS EXTINCT,11,2011,29,23,358976,174.016,4,0,0,-9.747,0.733,0.38
012i4STkfLHBz3XbHaSQmU,DIRTY TALK,WYNTER GORDON,WYNTER GORDON,11,2011,31,6,465325,128.01,4,0,6,-8.476,0.799,0.434
7dAJBJpJXQMqreaeAixixF,MIAMI 2 IBIZA,SWEDISH HOUSE MAFIA,SWEDISH HOUSE MAFIA,11,2011,32,1,407000,127.976,4,0,11,-4.693,0.668,0.809
2IKmGF8mI9rN3Vyh75A0y6,WHO'S THAT CHICK,DAVID GUETTA,DAVID GUETTA,11,2011,35,1,275760,127.975,4,0,11,-8.546,0.785,0.376
1lwau2gPPEUf1bQhT4Vdlb,BARBRA STREISAND,DUCK SAUCE,DUCK SAUCE,11,2011,36,1,192733,127.954,4,1,1,-7.486,0.767,0.761
569n4lm8WYwzedV63QLbSu,SUNLIGHT,MODESTEP,MODESTEP,11,2011,37,5,230120,138.593,4,1,0,-5.474,0.366,0.811
0QQwlREWKKxRUPPbpaKZJS,SCARY MONSTERS AND NICE SPRITES,SKRILLEX,SKRILLEX,11,2011,38,33,291080,175.071,4,0,7,-5.759,0.422,0.827
2RTBAKK2aDoIWnVyCcYaB4,WE NO SPEAK AMERICANO,YOLANDA BE COOL,YOLANDA BE COOL,11,2011,39,1,178733,124.992,4,0,10,-6.594,0.912,0.686
6qn9YLKt13AGvpq9jfO8py,WE FOUND LOVE,RIHANNA,RIHANNA,12,2011,1,1,215227,128.007,4,1,1,-4.389,0.737,0.758
5QjJgPU8AJeickx34f7on6,LEVELS,AVICII,AVICII,12,2011,2,2,199904,126.026,4,0,1,-5.938,0.605,0.873
1eVXmyWx6J8p8VhPj9nluu,DOWN FOR WHATEVER,KELLY ROWLAND,KELLY ROWLAND,12,2011,3,3,233573,127.995,4,0,4,-2.81,0.77,0.918
7rGMKCgeYXpBecQ1FPb3oc,WITHOUT YOU,DAVID GUETTA,DAVID GUETTA,12,2011,4,2,208135,127.882,4,1,2,-3.676,0.606,0.612
0obBFrPYkSoBJbvHfUIhkv,SEXY AND I KNOW IT,LMFAO,LMFAO,12,2011,5,2,199480,129.986,4,1,7,-4.164,0.698,0.875
4sCSUQnWQ6HJsOMjfPicdn,DANZA KUDURO,LUCENZO,LUCENZO,12,2011,6,4,198387,130.081,4,1,0,-6.435,0.701,0.89
3Vn8Y14K4jK6YB9LqPLirg,MIDNIGHT RUN,EXAMPLE,EXAMPLE,12,2011,7,6,345670,89.978,4,1,1,-4.406,0.481,0.974
5WQQIDU3HRaMyPkob8mpFb,WHERE HAVE YOU BEEN,RIHANNA,RIHANNA,12,2011,8,8,242680,127.986,4,1,8,-6.337,0.712,0.853
0MJ7MlBHBVQxzwHz5bfCZk,LOCA PEOPLE,SAK NOEL,SAK NOEL,12,2011,9,1,215627,127.987,4,0,11,-3.127,0.912,0.8
2o1F0b0NCGabe7BbLNqe5J,NO BEEF,AFROJACK,AFROJACK,12,2011,11,5,362000,127.969,4,0,4,-5.17,0.74,0.828
2lLFCl7O5GWhR6RcuC4VXd,FEEL SO CLOSE,CALVIN HARRIS,CALVIN HARRIS,12,2011,12,1,284813,140.038,4,1,2,-3.068,0.423,0.818
0IkKz2J93C94Ei4BvDop7P,PARTY ROCK ANTHEM,LMFAO,LMFAO,12,2011,13,1,262173,130.024,4,1,1,-4.153,0.739,0.725
4efFlbKkwXq3rrMF5RODaI,FLASHING LIGHTS,CHASE,CHASE,12,2011,15,15,250413,140.099,4,0,4,-5.131,0.537,0.802
340VmdKxxWYOqfRFDwOBVN,PRESSURE,NADIA ALI,NADIA ALI,12,2011,16,16,365990,128.006,4,0,10,-4.816,0.635,0.795
2bf2YIN0GBbYqR6A9SaSXQ,CHANGED THE WAY YOU KISS ME,EXAMPLE,EXAMPLE,12,2011,18,1,193107,126.97,4,0,4,-3.778,0.576,0.842
4Q6RvpoURA3pxuYf61owXN,BOUNCE,CALVIN HARRIS,CALVIN HARRIS,12,2011,19,2,235000,130.709,4,0,9,-4.156,0.807,0.947
6j3FBU8OVNAJ0axmcd3fsS,STAY AWAKE,EXAMPLE,EXAMPLE,12,2011,20,1,204196,134.886,4,0,9,-3.619,0.532,0.958
16Of7eeW44kt0a1M0nitHM,YOU MAKE ME FEEL,COBRA STARSHIP,COBRA STARSHIP,12,2011,21,4,215693,131.959,4,0,7,-2.944,0.668,0.857
4bxI9ChxEjVVqtFZmWRrR4,BEAUTIFUL PEOPLE,CHRIS BROWN,CHRIS BROWN,12,2011,22,2,226400,127.926,4,0,5,-5.373,0.632,0.795
5Jzv9oATPB9rONHekbnWOB,CRUSH ON YOU,NERO,NERO,12,2011,23,6,250341,140.057,4,0,5,-3.326,0.614,0.886
6jNM6fKx3WnyHbWBI9hs2r,CINEMA,BENNY BENASSI,BENNY BENASSI,12,2011,24,6,307987,145.085,4,0,6,-3.807,0.635,0.983
3djPwpsQAnp8B8gC81e7fk,WHERE THEM GIRLS AT,DAVID GUETTA,DAVID GUETTA,12,2011,26,2,210081,129.902,4,0,0,-3.116,0.662,0.873
1nanmIORVve9EALfggh3vB,TO THE STARS,MODESTEP,MODESTEP,12,2011,27,9,231141,140.034,4,0,9,-3.584,0.395,0.939
4zIaXqKCXZs02eB6jEe5Mf,MR SAXOBEAT,ALEXANDRA STAN,ALEXANDRA STAN,12,2011,28,1,195280,127.047,4,0,11,-4.162,0.711,0.928
0BNyKP5Or3d9XG65zTn7VB,HELLO,MARTIN SOLVEIG,MARTIN SOLVEIG,12,2011,29,2,281390,127.993,4,1,3,-4.19,0.668,0.941
4A7qcJp2Sg867JST1pSPJz,PROMISES,NERO,NERO,12,2011,30,1,257360,143.958,4,0,9,-4.271,0.491,0.944
0QQwlREWKKxRUPPbpaKZJS,SCARY MONSTERS AND NICE SPRITES,SKRILLEX,SKRILLEX,12,2011,31,31,291080,175.071,4,0,7,-5.759,0.422,0.827
04OxTCLGgDKfO0MMA2lcxv,BLIND FAITH,CHASE,CHASE,12,2011,32,1,233667,139.913,4,0,9,-4.694,0.454,0.854
4TZHOZG9j2pdXVJDgtnCoE,ANTICIPATE,SKREAM,SKREAM,12,2011,33,10,251481,86.477,4,0,6,-4.083,0.494,0.809
5rvY5aFTSvQAo2VNUR1Fxy,BLUE MONDAY,NEW ORDER,NEW ORDER,12,2011,34,2,449907,130.418,4,1,0,-9.199,0.792,0.713
2IKmGF8mI9rN3Vyh75A0y6,WHO'S THAT CHICK,DAVID GUETTA,DAVID GUETTA,12,2011,35,1,275760,127.975,4,0,11,-8.546,0.785,0.376
0R7YVi7w41Dr9jU5vblAok,SWEAT,SNOOP DOGG,SNOOP DOGG,12,2011,36,2,195744,130.02,4,1,7,-5.636,0.813,0.732
6JH56gZC7EJDcoxabVcWVL,LITTLE BAD GIRL,DAVID GUETTA,DAVID GUETTA,12,2011,37,2,190977,127.019,4,0,11,-2.698,0.675,0.842
569n4lm8WYwzedV63QLbSu,SUNLIGHT,MODESTEP,MODESTEP,12,2011,40,5,230120,138.593,4,1,0,-5.474,0.366,0.811
3t4HeVfURZ5DuqMWz0Cmqg,WE FOUND LOVE,RIHANNA,RIHANNA,1,2012,1,1,215227,127.946,4,1,1,-4.39,0.756,0.759
5nVppf6qgPqdHEkV3acLQo,LEVELS,AVICII,AVICII,1,2012,3,1,205845,128.052,4,0,1,-9.557,0.576,0.495
1gihuPhrLraKYrJMAEONyc,FEEL SO CLOSE,CALVIN HARRIS,CALVIN HARRIS,1,2012,8,1,206413,127.937,4,1,7,-2.842,0.707,0.924
5BNka3ne6rHnReR5NEGg2S,CHANGED THE WAY YOU KISS ME,EXAMPLE,EXAMPLE,1,2012,9,1,218267,128,4,0,4,-4.697,0.633,0.912
5CW3eqLjHidKFJpzrASGFz,LOCA PEOPLE,SAK NOEL,SAK NOEL,1,2012,10,1,215627,127.993,4,0,11,-3.39,0.935,0.757
1ZFdXzBLNeAG3VotbwFo7r,LOUDER,DJ FRESH,DJ FRESH,1,2012,11,1,235533,69.961,4,0,4,-0.889,0.545,0.948
5aB13SYrsz9R7FVID7yrnb,RAPTURE,NADIA ALI,NADIA ALI,1,2012,15,15,231129,129.94,4,0,5,-6.818,0.72,0.937
36cmM3MBMWWCFIiQ90U4J8,BOUNCE,CALVIN HARRIS,CALVIN HARRIS,1,2012,16,2,222187,127.941,4,0,2,-2.125,0.779,0.963
3gdFcLMTvxSHzmkwr6pNhE,DANZA KUDURO,LUCENZO,LUCENZO,1,2012,19,4,194302,130.06,4,1,0,-4.017,0.618,0.966
6jQ2ygUQeOcRTJhD1I3AuT,HEAVEN,EMELI SANDE,EMELI SANDE,1,2012,20,1,251947,87.364,5,0,8,-3.114,0.39,0.954
1OsqBF6p1rqQrg0yLqTgsS,WHERE THEM GIRLS AT,DAVID GUETTA,DAVID GUETTA,1,2012,21,2,192026,129.984,4,0,0,-9.589,0.895,0.467
04ZBBOl3AoCBY1A3CTKZLn,PROMISES,NERO,NERO,1,2012,23,1,268680,140.012,4,0,9,-3.223,0.533,0.835
68S2lDl9hAx7kpfT7yBWX4,FLASHING LIGHTS,CHASE,CHASE,1,2012,25,14,173143,140.079,4,0,4,-4.065,0.507,0.843
3XKpn7T7efAfYHMsavjZpT,MR SAXOBEAT,ALEXANDRA STAN,ALEXANDRA STAN,1,2012,28,1,195373,127.018,4,0,11,-4.262,0.762,0.918
6BZJSdeVicl1LEtWUQKP4o,WHERE HAVE YOU BEEN,RIHANNA,RIHANNA,1,2012,30,8,242680,127.963,4,1,8,-6.288,0.715,0.853
3SmzFvJKGjsNTnMu7TCvCF,WE NO SPEAK AMERICANO,YOLANDA BE COOL,YOLANDA BE COOL,1,2012,31,1,269840,124.988,4,1,6,-9.944,0.912,0.621
6NJxpw97qRGfFfFmOfuyMN,HELLO,MARTIN SOLVEIG,MARTIN SOLVEIG,1,2012,32,2,184163,128,4,1,8,-4.155,0.713,0.9
38p5XtUGu6YoPiwS9rsuzB,TITANIUM,DAVID GUETTA,DAVID GUETTA,1,2012,33,4,312500,126.001,4,0,0,-5.129,0.733,0.558
5qFL2uwfnGU8FccwLMgPNQ,INTERNET FRIENDS,KNIFE PARTY,KNIFE PARTY,1,2012,37,9,301122,128.079,4,0,5,-3.041,0.64,0.903
2U1bDJAym3cdNe6hhPonDJ,MIAMI 2 IBIZA,SWEDISH HOUSE MAFIA,SWEDISH HOUSE MAFIA,1,2012,38,1,305448,125.003,4,0,7,-6.691,0.727,0.842
38p5XtUGu6YoPiwS9rsuzB,TITANIUM,DAVID GUETTA,DAVID GUETTA,2,2012,1,1,312500,126.001,4,0,0,-5.129,0.733,0.558
14epucTZd8dLIYipdByNZS,ANTIDOTE,SWEDISH HOUSE MAFIA,SWEDISH HOUSE MAFIA,2,2012,2,2,374125,128.013,4,1,7,-6.021,0.733,0.821
5nVppf6qgPqdHEkV3acLQo,LEVELS,AVICII,AVICII,2,2012,3,1,205845,128.052,4,0,1,-9.557,0.576,0.495
54AwUWM4doxytvsaz62RLR,GET OUT MY HEAD,REDLIGHT,REDLIGHT,2,2012,4,4,224800,138.039,4,0,11,-3.142,0.759,0.41
3t4HeVfURZ5DuqMWz0Cmqg,WE FOUND LOVE,RIHANNA,RIHANNA,2,2012,5,1,215227,127.946,4,1,1,-4.39,0.756,0.759
3IBMJLY5uN014W1hTzdTRl,BREAKN' A SWEAT,SKRILLEX,SKRILLEX,2,2012,7,6,330577,130.041,4,0,4,-4.097,0.58,0.952
5aB13SYrsz9R7FVID7yrnb,RAPTURE,NADIA ALI,NADIA ALI,2,2012,8,7,231129,129.94,4,0,5,-6.818,0.72,0.937
6jQ2ygUQeOcRTJhD1I3AuT,HEAVEN,EMELI SANDE,EMELI SANDE,2,2012,11,1,251947,87.364,5,0,8,-3.114,0.39,0.954
5qFL2uwfnGU8FccwLMgPNQ,INTERNET FRIENDS,KNIFE PARTY,KNIFE PARTY,2,2012,14,9,301122,128.079,4,0,5,-3.041,0.64,0.903
36cmM3MBMWWCFIiQ90U4J8,BOUNCE,CALVIN HARRIS,CALVIN HARRIS,2,2012,17,2,222187,127.941,4,0,2,-2.125,0.779,0.963
1ZFdXzBLNeAG3VotbwFo7r,LOUDER,DJ FRESH,DJ FRESH,2,2012,19,1,235533,69.961,4,0,4,-0.889,0.545,0.948
1gihuPhrLraKYrJMAEONyc,FEEL SO CLOSE,CALVIN HARRIS,CALVIN HARRIS,2,2012,22,1,206413,127.937,4,1,7,-2.842,0.707,0.924
5BNka3ne6rHnReR5NEGg2S,CHANGED THE WAY YOU KISS ME,EXAMPLE,EXAMPLE,2,2012,23,1,218267,128,4,0,4,-4.697,0.633,0.912
4zTnEW54zezqmWyeGibRGV,TURN ME ON,DAVID GUETTA,DAVID GUETTA,2,2012,24,4,277617,127.977,4,1,8,-1.868,0.787,0.887
6dt9st2Vy5YePdBbAnQlUp,LIGHT UP,YASMIN,YASMIN,2,2012,25,10,215143,186.486,5,1,1,-5.408,0.543,0.77
5CW3eqLjHidKFJpzrASGFz,LOCA PEOPLE,SAK NOEL,SAK NOEL,2,2012,27,1,215627,127.993,4,0,11,-3.39,0.935,0.757
1OsqBF6p1rqQrg0yLqTgsS,WHERE THEM GIRLS AT,DAVID GUETTA,DAVID GUETTA,2,2012,30,2,192026,129.984,4,0,0,-9.589,0.895,0.467
3gdFcLMTvxSHzmkwr6pNhE,DANZA KUDURO,LUCENZO,LUCENZO,2,2012,35,4,194302,130.06,4,1,0,-4.017,0.618,0.966
3SmzFvJKGjsNTnMu7TCvCF,WE NO SPEAK AMERICANO,YOLANDA BE COOL,YOLANDA BE COOL,2,2012,36,1,269840,124.988,4,1,6,-9.944,0.912,0.621
04ZBBOl3AoCBY1A3CTKZLn,PROMISES,NERO,NERO,2,2012,38,1,268680,140.012,4,0,9,-3.223,0.533,0.835
6NJxpw97qRGfFfFmOfuyMN,HELLO,MARTIN SOLVEIG,MARTIN SOLVEIG,2,2012,39,2,184163,128,4,1,8,-4.155,0.713,0.9
2qwGfZFpCFqTX6z9B0efcO,GOLD DUST,DJ FRESH,DJ FRESH,2,2012,40,6,192496,88.462,4,1,5,-6.137,0.417,0.836
38p5XtUGu6YoPiwS9rsuzB,TITANIUM,DAVID GUETTA,DAVID GUETTA,3,2012,2,1,312500,126.001,4,0,0,-5.129,0.733,0.558
4zTnEW54zezqmWyeGibRGV,TURN ME ON,DAVID GUETTA,DAVID GUETTA,3,2012,3,2,277617,127.977,4,1,8,-1.868,0.787,0.887
3t4HeVfURZ5DuqMWz0Cmqg,WE FOUND LOVE,RIHANNA,RIHANNA,3,2012,5,1,215227,127.946,4,1,1,-4.39,0.756,0.759
6jQ2ygUQeOcRTJhD1I3AuT,HEAVEN,EMELI SANDE,EMELI SANDE,3,2012,6,1,251947,87.364,5,0,8,-3.114,0.39,0.954
5nVppf6qgPqdHEkV3acLQo,LEVELS,AVICII,AVICII,3,2012,7,1,205845,128.052,4,0,1,-9.557,0.576,0.495
5aB13SYrsz9R7FVID7yrnb,RAPTURE,NADIA ALI,NADIA ALI,3,2012,8,7,231129,129.94,4,0,5,-6.818,0.72,0.937
54AwUWM4doxytvsaz62RLR,GET OUT MY HEAD,REDLIGHT,REDLIGHT,3,2012,10,4,224800,138.039,4,0,11,-3.142,0.759,0.41
5ifX6jfT33QWKP9DE0YRG8,I WANNA DANCE WITH SOMEBODY,WHITNEY HOUSTON,WHITNEY HOUSTON,3,2012,12,4,290427,118.819,4,1,1,-8.817,0.711,0.807
3IBMJLY5uN014W1hTzdTRl,BREAKN' A SWEAT,SKRILLEX,SKRILLEX,3,2012,13,6,330577,130.041,4,0,4,-4.097,0.58,0.952
1ZFdXzBLNeAG3VotbwFo7r,LOUDER,DJ FRESH,DJ FRESH,3,2012,14,1,235533,69.961,4,0,4,-0.889,0.545,0.948
14epucTZd8dLIYipdByNZS,ANTIDOTE,SWEDISH HOUSE MAFIA,SWEDISH HOUSE MAFIA,3,2012,15,2,374125,128.013,4,1,7,-6.021,0.733,0.821
1xcNPoqbU0IUXOLT3ICDzA,TIME,CHASE,CHASE,3,2012,17,6,168907,158.469,4,1,10,-3.52,0.58,0.881
5BNka3ne6rHnReR5NEGg2S,CHANGED THE WAY YOU KISS ME,EXAMPLE,EXAMPLE,3,2012,19,1,218267,128,4,0,4,-4.697,0.633,0.912
1gihuPhrLraKYrJMAEONyc,FEEL SO CLOSE,CALVIN HARRIS,CALVIN HARRIS,3,2012,21,1,206413,127.937,4,1,7,-2.842,0.707,0.924
1OsqBF6p1rqQrg0yLqTgsS,WHERE THEM GIRLS AT,DAVID GUETTA,DAVID GUETTA,3,2012,25,2,192026,129.984,4,0,0,-9.589,0.895,0.467
5qFL2uwfnGU8FccwLMgPNQ,INTERNET FRIENDS,KNIFE PARTY,KNIFE PARTY,3,2012,28,9,301122,128.079,4,0,5,-3.041,0.64,0.903
04ZBBOl3AoCBY1A3CTKZLn,PROMISES,NERO,NERO,3,2012,29,1,268680,140.012,4,0,9,-3.223,0.533,0.835
2qwGfZFpCFqTX6z9B0efcO,GOLD DUST,DJ FRESH,DJ FRESH,3,2012,32,6,192496,88.462,4,1,5,-6.137,0.417,0.836
36cmM3MBMWWCFIiQ90U4J8,BOUNCE,CALVIN HARRIS,CALVIN HARRIS,3,2012,34,2,222187,127.941,4,0,2,-2.125,0.779,0.963
6NJxpw97qRGfFfFmOfuyMN,HELLO,MARTIN SOLVEIG,MARTIN SOLVEIG,3,2012,35,2,184163,128,4,1,8,-4.155,0.713,0.9
3brCNRhSJW6mgm5rzwmaD0,TENDERLY,DISCLOSURE,DISCLOSURE,3,2012,37,37,304663,127.801,4,1,7,-8.044,0.535,0.743
2WBL8JyDgUoDkHMz5VnP3r,KYOTO,SKRILLEX,SKRILLEX,3,2012,38,25,200787,174.974,4,0,4,-2.298,0.605,0.92
3SmzFvJKGjsNTnMu7TCvCF,WE NO SPEAK AMERICANO,YOLANDA BE COOL,YOLANDA BE COOL,3,2012,39,1,269840,124.988,4,1,6,-9.944,0.912,0.621
5CW3eqLjHidKFJpzrASGFz,LOCA PEOPLE,SAK NOEL,SAK NOEL,3,2012,40,1,215627,127.993,4,0,11,-3.39,0.935,0.757
38p5XtUGu6YoPiwS9rsuzB,TITANIUM,DAVID GUETTA,DAVID GUETTA,4,2012,1,1,312500,126.001,4,0,0,-5.129,0.733,0.558
4zTnEW54zezqmWyeGibRGV,TURN ME ON,DAVID GUETTA,DAVID GUETTA,4,2012,2,2,277617,127.977,4,1,8,-1.868,0.787,0.887
0VffaI2jwQknRrxpECYHsF,GREYHOUND,SWEDISH HOUSE MAFIA,SWEDISH HOUSE MAFIA,4,2012,4,4,410097,124.976,4,1,0,-4.989,0.723,0.806
19gRbXK8BhlU6xQzJXzRro,ELEPHANT,ALEXANDRA BURKE,ALEXANDRA BURKE,4,2012,5,1,229446,134.978,4,0,8,-6.657,0.61,0.768
